word,sent
tojo,"['hoyt', 'herman', 'schultheis', 'hermann', 'goering', 'hermann', 'goring', 'hermione', 'baddeley', 'hermit', 'hermitage', 'museum', 'hermosa', 'beach', 'hernando', 'county', 'hero', 'herodotus', 'heroes', 'heroine', 'heroism', 'heron', 'herresbach', 'herring', 'hertug', 'hansgades', 'herve', 'villechaize', 'hesiod', 'hess', 'hesse', 'hestonville', 'heysel', 'hg', 'wells', 'hiawatha', 'hibernia', 'hibiya', 'park', 'hickman', 'hickok', 'hickory', 'dickory', 'dock', 'hidden', 'treasure', 'hideandseek', 'hideki', 'tojo', 'hiei', 'hien', 'hieroglyphics', 'high', 'high', 'balls', 'high', 'gothic', 'high', 'hat', 'high', 'park', 'high', 'point', 'high', 'school', 'high', 'society', 'high', 'water', 'highbrow', 'highchair', 'highland', 'avenue', 'highland', 'division', 'highlanders', 'highlands', 'highway', 'highway', '1', 'highway', '2', 'highway', '6', 'highway', 'robbery', 'highworth', 'hijab', 'hijstory', 'hike', 'hiker', 'hiking', 'hilarious', 'hoax', 'hilary', 'knight', 'hilda', 'trevelyan', 'hilden', 'hill', 'hill', 'street', 'hillary', 'hillary', 'clinton', 'hillier', 'hillsboro', 'hillsborough', 'hillsborough', 'stadium', 'hilma', 'af', 'klint', 'himalayas', 'hindenberg', 'hindenburg', 'hindenburg', 'taking', 'hindu', 'hindu', 'temple', 'hinduims', 'hinduism', 'hine', 'hippie', 'hippies', 'hippo', 'hippocampus', 'hippodrome', 'hippolyte', 'bellang', 'hippopotamus', 'hippos', 'hippy', 'hipster', 'hipsters', 'hiram', 'bingham', 'hiram', 'brigham', 'hiram', 'maxim', 'hiram', 'prouty', 'hire', 'hirohito', 'hiroji', 'kubota', 'hiroko', 'matsumoto', 'hiroo', 'onoda', 'hiroshi', 'nagai', 'hiroshima', 'hiroshima', 'japan', 'hiroshima', 'prefectural', 'hiroshima', 'victim', 'hirvas', 'his', 'camera', 'his', 'comrades', 'his', 'execution', 'his', 'majesty', 'his', 'spad', 'his', 'wife', 'hisarlik', 'hishiro', 'kobayakawa', 'hisoric', 'hisory', 'hispanic', 'hispanic', 'america', 'hispano', 'hisrtory', 'hist', 'histo', 'histoic', 'histoirc', 'histoire', 'histor', 'historia', 'historian', 'historic', 'historic', 'site', 'historical', 'historical', 'books', 'historical', 'fiction', 'historical', 'hottie', 'historical', 'women', 'historical', 'nonfiction', 'historifc', 'historiography', 'history', 'history', 'books', 'history', 'crushes', 'history', 'in', 'photos', 'history', 'in', 'pictures', 'history', 'in', 'your', 'hands', 'foundation', 'history', 'of', 'europe', 'history', 'of', 'film', 'history', 'of', 'flight', 'history', 'of', 'france', 'history', 'of', 'germany', 'history', 'of', 'photography', 'history', 'of', 'prussia', 'history', 'of', 'spain', 'historybuff', 'historz', 'histoty', 'histoy', 'histpry', 'histry', 'hitchhiker', 'hitchhiking', 'hitler', 'hitler', 'germany', 'hitler', 'jugend', 'hitler', 'youth', 'hitlerjugend', 'hitlers', 'bath', 'hitory', 'hitsoric', 'hitsory', 'hittite', 'hittite', 'empire', 'hittites', 'hm', 'submarine', 'hmas', 'encounter', 'hmas', 'melbourne', 'hmcs', 'athabaskan', 'hmmm', 'hms', 'apollo', 'hms', 'barham', 'hms', 'conqueror', 'hms', 'cornwall', 'hms', 'coventry', 'hms', 'daphne', 'hms', 'glowworm', 'hms', 'harvester', 'hms', 'hood', 'hms', 'irresistable', 'hms', 'lauderdale', 'hms', 'magpie', 'hms', 'nelson', 'hms', 'prince', 'hms', 'renown', 'hms', 'scylla', 'hms', 'sheffield', 'hms', 'sphinx', 'hms', 'superb', 'hms', 'tiger', 'hms', 'tribune', 'hms', 'underwing', 'hms', 'upholder', 'hms', 'vansittart', 'hms', 'victorious', 'hms', 'warspite', 'hmt', 'olympic', 'hnlms', 'tromp', 'ho', 'ho', 'chi', 'ho', 'chi', 'minh', 'ho', 'chi', 'minh', 'city', 'ho', 'hum', 'hobart', 'hobart', 'zoo', 'hobbies', 'hobbit', 'hobby', 'hobby', 'lobby', 'hobo', 'hoboken', 'hochdruckpumpe', 'hockey', 'hoe', 'hogan', 'hogback', 'hogs', 'hohenstein', 'hohensyburg', 'hohenzollern', 'hohhug', 'hoiden', 'hoisington', 'holborn', 'hold', 'up', 'holding', 'holding', 'hands', 'holiday', 'holidays', 'holland', 'holland', 'house', 'holland', 'park', 'holland', 'tunnel', 'holliday', 'hollis', 'engley', 'hollow', 'horn', 'hollyweed', 'hollywood', 'hollywood', 'boulevard', 'hollywood', 'theatre', 'hollywood', 'women', 'hollywoodland', 'holman', 'hill', 'holman', 'projector', 'holmes', 'holnicote', 'house', 'holocaust', 'holodomor', 'holstein', 'holster', 'holt', 'renfew', 'holt', 's', 'holy', 'moravian', 'empire', 'holy', 'roman', 'empire', 'holy', 'scroll', 'holy', 'smokes', 'holy', 'week', 'holyoke', 'home', 'home', 'brew', 'home', 'interior', 'home', 'life', 'home', 'owner', 'homebody', 'homebrew', 'homecoming', 'homeland', 'homeless', 'homer', 'homer', 'page', 'homer', 'street', 'homes', 'homestead', 'works', 'homo', 'floresiensis', 'homo', 'sapiens', 'homor', 'homosexual', 'homosexuality', 'honda', 'honduras', 'honey', 'honeymoon', 'hong', 'kong', 'hongerwinter', 'honolulu', 'honor', 'honor', 'america', 'hoodoo', 'hook', 'hoop', 'on', 'hoopoe', 'hootenanny', 'hoover', 'hoover', 'dam', 'hooverville', 'hooves', 'hopak', 'hope', 'hopi', 'hopi', 'pueblo', 'hopihari', 'hopping', 'hops', 'horace', 'horace', 'vernet', 'horace', 'warner', 'hormuz', 'horn', 'horned', 'toad', 'horno', 'horoscope', 'horoscopes', 'horror', 'horrorscope', 'horse', 'horse', 'advance', 'horse', 'and', 'carriage', 'horse', 'and', 'cart', 'horse', 'drawn', 'carriage', 'horse', 'drawn', 'cart', 'horse', 'feathers', 'horse', 'riding', 'horse', 'wagon', 'horse', 'cart', 'horseback', 'horsehair', 'horses', 'horseshoe', 'horseshoe', 'bend', 'horst', 'faas', 'horst', 'p']"
devry,"['we', 'have', 'developed', 'the', 'website', 'using', 'our', 'own', 'ftp', 'address', 'and', 'not', 'the', 'one', 'provided', 'by', 'devry', 'as', 'the', 'information', 'is', 'student', 'dependent']"
devry,"['step', '1', 'open', 'website', 'on', 'the', 'devry', 'web', 'server']"
devry,['devry']
devry,['devry']
devry,"['we', 'have', 'developed', 'the', 'website', 'using', 'our', 'own', 'ftp', 'address', 'and', 'not', 'the', 'one', 'provided', 'by', 'devry', 'as', 'the', 'information', 'is', 'student', 'dependent']"
devry,"['devry', 'compostion', 'assignment', 'instant', 'solution', 'perfect', 'delivery']"
dogan,"['jeremy', 'd', 'fields', 'parisa', 'p', 'javedani', 'julie', 'falardeau', 'gary', 'm', 'nesbit', 'aclan', 'dogan', 'erek', 'k', 'helseth', 'kenneth', 'c', 'liu', 'stanley', 'l', 'barnwell', 'bryan', 'd', 'petersen']"
wedo,"['location', 'lower', 'school', 'classroom', 'using', 'lego', 'wedo', 'software', 'we', 'will', 'dive', 'into', 'the', 'world', 'of', 'ancient', 'egypt', '!', 'light', 'your', 'torches', 'and', 'prepare', 'to', 'enter', 'a', 'tomb', 'to', 'search', 'for', 'treasure']"
wedo,"['using', 'lego', 'wedo', 'software', 'we', 'will', 'dive', 'into', 'the', 'world', 'of', 'ancient', 'egypt', '!', 'light', 'your', 'torches', 'and', 'prepare', 'to', 'enter', 'a', 'tomb', 'to', 'search', 'for', 'treasure']"
hearing aid,"['hearing', 'aid', 'compatible', 'mobile', 'handsets', '3']"
hearing aid,"['hearing', 'aid', 'compatibility', 'rules', '2']"
hearing aid,"['hearing', 'aid', 'compatibility', '2']"
hearing aid,"['hearing', 'aid', 'compatibility', 'hac', 'rule', '1']"
hearing aid,"['hearing', 'aid', 'compatible', 'handset', 'rules', '1']"
hearing aid,"['wireless', 'hearing', 'aid', 'compatibility', '1']"
hearing aid,"['hearing', 'aid', 'compatability', '1']"
hearing aid,"['hearing', 'aid', 'technology']"
hearing aid,"['our', 'dedicated', 'audiologist', 'and', 'hearing', 'aid', 'practitioner', 'are', 'committed', 'to', 'providing', 'our', 'clients', 'with', 'the', 'highest', 'quality', 'of', 'care']"
hearing aid,"['rexton', 'hearing', 'aid', 'owners', 'manual', 'short', 'description', 'about', 'rexton', 'hearing', 'aid', 'owners', 'manual', 'not', 'available', 'rexton', 'hearing', 'aid', 'owners', 'manual', 'is', 'pdf', 'file', 'pdf', 'file']"
hearing aid,"['rexton', 'hearing', 'aid', 'owners', 'manual', 'short', 'description', 'about', 'rexton', 'hearing', 'aid', 'owners', 'manual', 'not', 'available', 'rexton', 'hearing', 'aid', 'owners', 'manual', 'is', 'doc', 'file', 'doc', 'file']"
hearing aid,"['hearing', 'aid']"
hearing aid,"['people', 'tell', 'me', 'to', 'get', 'a', 'hearing', 'aid', 'but', 'i', 'have', 'been', 'told', 'that', 'one', 'won', 't', 'help', 'me', 'and', 'i', 've', 'explained', 'that']"
tojo,"['i', 'm', 'sure', 'they', 've', 'framed', 'it', 'with', 'honeyed', 'words', 'calling', 'it', 'the', 'blessing', 'he', 'deserves', 'as', 'king', 'of', 'tojo', 'or', 'something', 'a', 'blessing', 'that', 'will', 'allow', 'him', 'to', 'unify', 'his', 'fractured', 'kingdom', 'and', 'bring', 'peace', 'back', 'to', 'its', 'people']"
tojo,"['the', 'imperial', 'seal', 'ampharal', 'explains', 'is', 'an', 'ancient', 'artifact', 'granted', 'to', 'the', 'kings', 'of', 'tojo', 'by', 'the', 'divines', 'centuries', 'ago']"
hearing aid,"['hearing', 'aid', 'dispensers']"
hearing aid,"['hearing', 'aid', 'dispensers']"
hearing aid,"['hearing', 'aid', 'dispensers']"
cissy,"['html', 'cafee', 'bebop', 'repertoire', 'makkelijk', 'cissy', 'strut', 'the', 'meters', 'bb', 'bladmuziek', 'c', 'bladmuziek', 'eb', 'bladmuziek', 'cantaloupe', 'woman', 'grant', 'green', 'bb', 'bladmuziek', 'c', 'bladmuziek', 'eb', 'bladmuziek', 'cantaloupe', 'island', 'herbie', 'hancock', 'sookie', 'sookie', 'grant', 'green', 'bb', 'bladmuziek', 'c', 'bladmuziek', 'eb', 'bladmuziek', 'in', 'a', 'sentimental', 'mood', 'zoals', 'gespeeld', 'door', 'blairs', 'bunch']"
hearing aid,"['trusted', 'hearing', 'aid', 'specialists', 'audiologists', 'in', 'texas']"
hearing aid,"['hearing', 'aid', 'compatible', 'phones']"
hearing aid,"['tv', 'hearing', 'aid', 'and', 'listening', 'devices']"
hearing aid,"['hearing', 'aid', 'manufacturers']"
hearing aid,"['how', 'to', 'avoid', 'hearing', 'aid', 'disasters', 'and', 'what', 'to', 'do', 'if', 'they', 'happen']"
hearing aid,"['we', 'have', 'found', '270', 'hearing', 'aid', 'centers', 'located', 'in', 'or', 'near', '99', 'cities', 'in', 'texas']"
hearing aid,"['healthy', 'hearing', 'provides', 'listings', 'from', 'audiologists', 'and', 'hearing', 'aid', 'centers', 'near', 'you']"
hearing aid,"['select', 'a', 'city', 'in', 'texas', 'to', 'find', 'a', 'local', 'audiologist', 'or', 'hearing', 'aid', 'specialist']"
hearing aid,"['need', 'to', 'find', 'a', 'hearing', 'aid', 'clinic', 'in', 'a', 'different', 'area', '?']"
hearing aid,"['hearing', 'aid', 'manufacturers']"
hearing aid,"['hearing', 'aid', 'styles']"
hearing aid,"['hearing', 'aid', 'cleaning', 'care', 'products']"
hearing aid,"['hearing', 'aid', 'batteries']"
hearing aid,"['hearing', 'aid', 'repairs']"
hearing aid,"['one', 'of', 'the', 'largest', 'self', 'report', 'surveys', 'of', 'hearing', 'aid', 'users', 'and', 'their', 'close', 'family', 'and', 'friends', 'revealed', 'that', 'self', 'image', 'self', 'confidence', 'relations', 'at', 'work', 'and', 'life', 'overall', 'improve', 'greatly']"
cissy,"['hosono', 'shinji', 'hou', 'jiancheng', 'hou', 'lemeng', 'housley', 'paul', 'houston', 'cissy', 'houston', 'kerry', 'howard', 'richard', 'bothway']"
melanzane,"['eggplant', 'parmesan', 'melanzane', 'alla', 'parmigiana']"
spic and span,"['for', 'a', 'spic', 'and', 'span', 'home']"
hearing aid,"['hearing', 'aid', 'batteries', 'should', 'be', 'replaced', 'regularly', 'to', 'ensure', 'good', 'function']"
spic and span,"['actually', 'if', 'you', 've', 'got', 'a', 'man', 'in', 'the', 'house', 'who', 'loves', 'diy', 'work', 'as', 'much', 'as', 'i', 'do', 'then', 'you', 'won', 't', 'really', 'need', 'to', 'worry', 'about', 'the', 'garage', 'storage', 'space', '!', 'my', 'garage', 'in', 'illawarra', 'is', 'spic', 'and', 'span', 'because', 'it', 's', 'also', 'my', 'tool', 'room', 'and', 'work', 'area', '!']"
hearing aid,"['hearing', 'aid', 'accessories']"
hearing aid,"['a', 'state', 'by', 'state', 'guide', 'for', 'hearing', 'aid', 'insurance']"
hearing aid,"['hearing', 'aid', 'accessories']"
hearing aid,"['a', 'state', 'by', 'state', 'guide', 'for', 'hearing', 'aid', 'insurance']"
hearing aid,"['analog', 'hearing', 'aid']"
hearing aid,"['bone', 'anchored', 'hearing', 'aid']"
hearing aid,"['buying', 'a', 'hearing', 'aid', 'for', 'a', 'child']"
hearing aid,"['custom', 'hearing', 'aid']"
hearing aid,"['decorate', 'hearing', 'aid']"
hearing aid,"['expensive', 'hearing', 'aid']"
hearing aid,"['finding', 'lost', 'hearing', 'aid']"
hearing aid,"['hearing', 'aid']"
hearing aid,"['hearing', 'aid', 'accessories']"
hearing aid,"['hearing', 'aid', 'adjustments']"
hearing aid,"['hearing', 'aid', 'batteries']"
hearing aid,"['hearing', 'aid', 'cake']"
hearing aid,"['hearing', 'aid', 'care']"
hearing aid,"['hearing', 'aid', 'care', 'tips']"
hearing aid,"['hearing', 'aid', 'compatibility', 'act']"
hearing aid,"['hearing', 'aid', 'cost']"
hearing aid,"['hearing', 'aid', 'costs']"
hearing aid,"['hearing', 'aid', 'decorations']"
hearing aid,"['hearing', 'aid', 'designs']"
hearing aid,"['hearing', 'aid', 'dryer']"
hearing aid,"['hearing', 'aid', 'emoji']"
hearing aid,"['hearing', 'aid', 'fitting']"
hearing aid,"['hearing', 'aid', 'fitting', 'day']"
hearing aid,"['hearing', 'aid', 'guy']"
hearing aid,"['hearing', 'aid', 'jewelry']"
hearing aid,"['hearing', 'aid', 'microphone']"
hearing aid,"['hearing', 'aid', 'problems']"
hearing aid,"['hearing', 'aid', 'programs']"
hearing aid,"['hearing', 'aid', 'ratings']"
hearing aid,"['hearing', 'aid', 'settings']"
hearing aid,"['hearing', 'aid', 'storage']"
hearing aid,"['hearing', 'aid', 'tattoo']"
hearing aid,"['hearing', 'aid', 'tattoos']"
hearing aid,"['hearing', 'aid', 'tips']"
hearing aid,"['in', 'the', 'ear', 'hearing', 'aid']"
hearing aid,"['in', 'ear', 'hearing', 'aid']"
hearing aid,"['lost', 'hearing', 'aid']"
hearing aid,"['lyric', 'hearing', 'aid']"
hearing aid,"['musical', 'perromance', 'with', 'hearing', 'aid']"
hearing aid,"['naida', 'hearing', 'aid']"
hearing aid,"['new', 'hearing', 'aid']"
hearing aid,"['pediatric', 'hearing', 'aid']"
hearing aid,"['phonak', 'sky', 'vp', 'hearing', 'aid']"
hearing aid,"['rechargable', 'hearing', 'aid']"
hearing aid,"['the', 'hearing', 'aid', 'guy']"
hearing aid,"['virto', 'black', 'hearing', 'aid']"
hearing aid,"['visible', 'hearing', 'aid']"
hearing aid,"['hearing', 'aid', 'batteries']"
hearing aid,"['batteries', 'hearing', 'aid']"
cissy,"['eri', 'esitt', 'ji', 'cissy', 'popcorn', '/', 'i', 'can', 't', 'stand', 'it', '7']"
hearing aid,"['hcb', 'hand', 'ear', 'online', 'image', 'optimize', 'your', 'hearing', 'aid', 'experience', '22', 'august', '2014']"
hearing aid,"['batteries', 'hearing', 'aid']"
hearing aid,"['people', 'tell', 'me', 'to', 'get', 'a', 'hearing', 'aid', 'but', 'i', 'have', 'been', 'told', 'that', 'one', 'won', 't', 'help', 'me', 'and', 'i', 've', 'explained', 'that']"
hearing aid,"['hearing', 'aid']"
terrone,"['nannette', 'terrone']"
wedo,"['conrad', 'wedo']"
cissy,"['posted', 'in', 'celebrities', 'classic', 'shows', 'film', 'stars', 'next', 'show', 'radio', 'stations', 'television', 'star', 'tagged', '9', '1', '1', 'abby', 'cunningham', 'knots', 'landing', 'angie', 'anson', 'williams', 'art', 'and', 'resilience', 'in', 'times', 'of', 'transition', 'aunt', 'cissy', 'barbara', 'hale', 'bewitched', 'big', 'dreams', 'and', 'broken', 'hearts', 'billy', 'van', 'zandt', 'broadway', 'carol', 'of', 'the', 'bells', 'carolyn', 'hennesy', 'celeste', 'holm', 'charlotte', 'bronte', 'color', 'me', 'perfect', 'connor', 'dean', 'cornel', 'wilde', 'cy', 'coleman', 'dame', 'olivia', 'de', 'havilland', 'daniel', 'boone', 'daniel', 'o']"
devry,"['healthcare', 'professions', 'ba', 'devry', 'university']"
devry,"['director', 'public', 'safety', 'emergency', 'management', 'bs', 'devry', 'university']"
devry,"['devry', 'inc', '5']"
wedo,['wedo']
hearing aid,"['people', 'tell', 'me', 'to', 'get', 'a', 'hearing', 'aid', 'but', 'i', 'have', 'been', 'told', 'that', 'one', 'won', 't', 'help', 'me', 'and', 'i', 've', 'explained', 'that']"
baby killer,"['muderer', '!', 'baby', 'killer', '!', '0', 'conservatives', 'when', 'a', 'migrant', 'child', 'dies', 'in', 'us', 'custody', 'jordan', 'leland']"
hearing aid,"['more', 'hearing', 'aid', 'discounts']"
hearing aid,"['beginning', 'in', 'july', 'simpli', 'hearing', 'llc', 'is', 'offering', 'an', 'expanded', 'hearing', 'aid', 'discount', 'program']"
hearing aid,"['you', 'can', 'find', 'quality', 'brand', 'name', 'hearing', 'aids', 'discounted', 'to', '795', '2', '370', 'a', 'savings', 'of', 'up', 'to', '1', '050', 'per', 'hearing', 'aid']"
hearing aid,"['best', 'hearing', 'aid', 'batteries', '312', 'reviews', 'windows', 'phone', 'countdown', 'app']"
tojo,"['but', 'i', 'thought', 'it', 'was', 'the', 'constitution', 'not', 'the', 'anti', 'constitution', 'or', 'egalitarian', 'good', 'will', 'that', 'separated', 'us', 'from', 'hitler', 's', 'germany', 'mussolini', 's', 'italy', 'tojo', 's', 'japan', 'stalin', 's', 'soviet', 'union', 'mao', 's', 'china', 'and', 'most', 'of', 'the', 'miserable', 'places', 'that', 'one', 'sees', 'abroad', 'today', 'from', 'cuba', 'to', 'north', 'korea', 'which', 'all', 'had', 'and', 'have', 'one', 'thing', 'in', 'common', 'the', 'embrace', 'of', 'some', 'sort', 'of', 'national', 'republican', 'or', 'democratic', 'socialism', 'guiding', 'their', 'efforts', 'and', 'plastered', 'about', 'in', 'their', 'sick', 'mottoes']"
hearing aid,"['doll', 'hearing', 'aid', '1']"
cissy,"['since', 'south', 'park', 's', 'the', 'cissy', 'has', 'aired', 'on', 'tv', 'i', 've', 'been', 'singing', 'feeling', 'good', 'on', 'a', 'wednesday', 'almost', 'every', 'wednesday']"
tojo,"['sure', 'the', 'american', 'way', 'of', 'life', 'would', 'have', 'substantially', 'changed', 'if', 'hitler', 'had', 'consolidated', 'his', 'dominance', 'of', 'europe', 'and', 'tojo', 'his', 'over', 'the', 'pacific', 'rim', 'but', 'it', 'would', 'not', 'have', 'been', 'the', 'end', 'of', 'the', 'usa']"
tojo,"['replace', 'hitler', 'and', 'tojo', 'with', 'co2', 'from', 'fossil', 'carbon', 'and', 'i', 'think', 'the', 'analogy', 'works', 'well']"
dogan,"['ali', 'dogan', 'hackney', 'south', 'and', 'shoreditch', 'clp']"
dogan,"['edward', 'paul', 'dogan', 'folkestone', 'hythe', 'clp']"
yocum,"['clay', 'yocum']"
hearing aid,"['hearing', 'aid', 'accessories']"
hearing aid,"['a', 'state', 'by', 'state', 'guide', 'for', 'hearing', 'aid', 'insurance']"
hearing aid,"['hearing', 'aid', 'accessories']"
hearing aid,"['a', 'state', 'by', 'state', 'guide', 'for', 'hearing', 'aid', 'insurance']"
hearing aid,"['analog', 'hearing', 'aid']"
hearing aid,"['bone', 'anchored', 'hearing', 'aid']"
hearing aid,"['buying', 'a', 'hearing', 'aid', 'for', 'a', 'child']"
hearing aid,"['custom', 'hearing', 'aid']"
hearing aid,"['decorate', 'hearing', 'aid']"
hearing aid,"['expensive', 'hearing', 'aid']"
hearing aid,"['finding', 'lost', 'hearing', 'aid']"
hearing aid,"['hearing', 'aid']"
hearing aid,"['hearing', 'aid', 'accessories']"
hearing aid,"['hearing', 'aid', 'adjustments']"
hearing aid,"['hearing', 'aid', 'batteries']"
hearing aid,"['hearing', 'aid', 'cake']"
hearing aid,"['hearing', 'aid', 'care']"
hearing aid,"['hearing', 'aid', 'care', 'tips']"
hearing aid,"['hearing', 'aid', 'compatibility', 'act']"
hearing aid,"['hearing', 'aid', 'cost']"
hearing aid,"['hearing', 'aid', 'costs']"
hearing aid,"['hearing', 'aid', 'decorations']"
hearing aid,"['hearing', 'aid', 'designs']"
hearing aid,"['hearing', 'aid', 'dryer']"
hearing aid,"['hearing', 'aid', 'emoji']"
hearing aid,"['hearing', 'aid', 'fitting']"
hearing aid,"['hearing', 'aid', 'fitting', 'day']"
hearing aid,"['hearing', 'aid', 'guy']"
hearing aid,"['hearing', 'aid', 'jewelry']"
hearing aid,"['hearing', 'aid', 'microphone']"
hearing aid,"['hearing', 'aid', 'problems']"
hearing aid,"['hearing', 'aid', 'programs']"
hearing aid,"['hearing', 'aid', 'ratings']"
hearing aid,"['hearing', 'aid', 'settings']"
hearing aid,"['hearing', 'aid', 'storage']"
hearing aid,"['hearing', 'aid', 'tattoo']"
hearing aid,"['hearing', 'aid', 'tattoos']"
hearing aid,"['hearing', 'aid', 'tips']"
hearing aid,"['in', 'the', 'ear', 'hearing', 'aid']"
hearing aid,"['in', 'ear', 'hearing', 'aid']"
hearing aid,"['lost', 'hearing', 'aid']"
hearing aid,"['lyric', 'hearing', 'aid']"
hearing aid,"['musical', 'perromance', 'with', 'hearing', 'aid']"
hearing aid,"['naida', 'hearing', 'aid']"
hearing aid,"['new', 'hearing', 'aid']"
hearing aid,"['pediatric', 'hearing', 'aid']"
hearing aid,"['phonak', 'sky', 'vp', 'hearing', 'aid']"
hearing aid,"['rechargable', 'hearing', 'aid']"
hearing aid,"['the', 'hearing', 'aid', 'guy']"
hearing aid,"['virto', 'black', 'hearing', 'aid']"
hearing aid,"['visible', 'hearing', 'aid']"
half breed,"['smith', 'hailey', 'edwards', 'half', 'breed', 'half', 'moon', 'hollow', 'halfway', 'witchy', 'halle', 'shifters', 'hannah', 'howell', 'hannah', 'jayne', 'hard', 'ink', 'harem', 'of', 'the', 'gods', 'haret', 'chronicles', 'qilin', 'harper', 'sloan', 'haunted', 'hearts', 'legacy', 'haven', 'security', 'hazel', 'gower', 'heart', 'of', 'texas', 'heart', 'of', 'the', 'cougar', 'heart', 'of', 'the', 'jaguar', 'heart', 'of', 'the', 'wolf', 'heartbreaker', 'bay', 'hearts', 'in', 'darkness', 'heather', 'graham', 'heather', 'grothaus', 'heather', 'killough', 'walden', 'heather', 'long', 'heather', 'mccollum', 'heather', 'renee', 'heaven', 's', 'guardians', 'mc', 'heidi', 'skarie', 'helen', 'harper', 'helenkay', 'dimon', 'hell', 'squad', 'hell', 's', 'belle', 'her', 'angel', 'romance', 'hettie', 'ivers', 'hidden', 'legacy', 'hidden', 'lines', 'highland', 'bodyguards', 'highland', 'dragons', 'highland', 'grooms', 'highland', 'hearts', 'highland', 'isles', 'highland', 'magic', 'highland', 'weddings', 'highlander', 'highlander', 's', 'beloved', 'hijinks', 'harem', 'hildie', 'mcqueen', 'holiday', 'holly', 'danger', 'holter', 'graham', 'home', 'is', 'where', 'the', 'heat', 'is', 'honey', 'badger', 'chronicles', 'hop', 'hostile', 'operations', 'team', 'house', 'of', 'sin', 'hunted', 'by', 'the', 'alphas', 'hunter', 'hunter', 'kiss', 'ice', 'age', 'shifters', 'ice', 'planet', 'barbarians', 'illuminant', 'enforcer', 'ilona', 'andrews', 'immortal', 'curse', 'immortal', 'dragons', 'immortal', 'guardians', 'immortal', 'love', 'immortal', 'matchmakers', 'immortal', 'ops', 'immortal', 'vegas', 'immortals', 'of', 'new', 'orleans', 'inc']"
